Unnamed: 0,uid,dateTime,deviceId,lat,long,pm1_0,pm2_5,pm10
57,842158c3-c156-4078-ab70-9c50f36f77e5,2021-01-01 00:00:38+05:30,0000000024568afd,28.579241,77.228928,230.0,420.0,444.0
61,38835806-98bc-458a-92e4-96e7ae3e2f13,2021-01-01 00:00:41+05:30,0000000024568afd,28.57926,77.228989,239.0,440.0,469.0
68,630c7704-8312-4313-8532-eeccedb11e1b,2021-01-01 00:00:44+05:30,0000000024568afd,28.5792894,77.229007,237.0,429.0,456.0
71,77579165-91a2-42f1-8ac2-95e0a0ecab6f,2021-01-01 00:00:46+05:30,0000000024568afd,28.579309,77.229019,236.0,434.0,465.0
79,0afbffa9-f9a3-4366-8236-0621e490e94b,2021-01-01 00:00:51+05:30,0000000024568afd,28.579363,77.22890500000003,231.0,430.0,460.0
84,f385da97-4deb-4bb8-98dd-bebc9febaadd,2021-01-01 00:00:54+05:30,0000000024568afd,28.579357,77.228798,240.0,438.0,468.0
90,4f688d92-108c-4a57-9dd8-791ec13171b6,2021-01-01 00:00:57+05:30,0000000024568afd,28.579357,77.228699,241.0,439.0,471.0
96,9cf00ad5-f1ed-4d44-a523-8cc43b8ac65c,2021-01-01 00:01:00+05:30,0000000024568afd,28.579357,77.2286,235.0,437.0,466.0
101,9763b08a-bcd4-4151-a57e-ef42fcadeb7c,2021-01-01 00:01:03+05:30,0000000024568afd,28.5793635,77.22851949999998,248.0,461.0,490.0
107,4152ead4-bacc-4296-851b-3df3f2cfd271,2021-01-01 00:01:06+05:30,0000000024568afd,28.57937,77.228439,242.0,447.0,476.0
116,32a24630-f118-473d-b04e-f175e8037124,2021-01-01 00:01:12+05:30,0000000024568afd,28.57933400000001,77.228325,243.0,445.0,473.0
122,0c65602f-dad2-436b-be92-a13513c098ed,2021-01-01 00:01:15+05:30,0000000024568afd,28.579277,77.22831,242.0,446.0,471.0
127,cf3709c8-7a55-48aa-9188-ebfa84f18997,2021-01-01 00:01:18+05:30,0000000024568afd,28.57924280000001,77.2283418,243.0,445.0,470.0
132,f3cd6b29-5a00-4c69-a102-6c1864e9a1e2,2021-01-01 00:01:20+05:30,0000000024568afd,28.57922,77.228363,240.0,444.0,471.0
137,a960f228-f1e2-435f-b381-55c74539c1a8,2021-01-01 00:01:23+05:30,0000000024568afd,28.579216,77.228401,239.0,446.0,471.0
141,8a68437f-f962-4a19-b151-e741de256f89,2021-01-01 00:01:26+05:30,0000000024568afd,28.5792208,77.22843759999998,239.0,442.0,469.0
145,fe38d473-5aa8-4bdb-9aed-30c304bdd351,2021-01-01 00:01:28+05:30,0000000024568afd,28.579224,77.228462,241.0,444.0,473.0
150,8f7338eb-259e-4555-bac8-8f32a779e632,2021-01-01 00:01:31+05:30,0000000024568afd,28.579206,77.228477,241.0,435.0,465.0
155,92bdc7a4-3d59-4c83-8063-b9c56cb11594,2021-01-01 00:01:34+05:30,0000000024568afd,28.579191,77.22848499999998,239.0,433.0,463.0
159,1da1d86e-59ed-4965-8e21-b6e251435803,2021-01-01 00:01:37+05:30,0000000024568afd,28.579195,77.228477,241.0,431.0,461.0
164,57fb28a8-5bc4-4510-a6ea-3bf7a25a171d,2021-01-01 00:01:40+05:30,0000000024568afd,28.579187,77.22847,240.0,427.0,455.0
170,8627c5e1-c5ed-45fa-9e17-7e7c29345d1e,2021-01-01 00:01:43+05:30,0000000024568afd,28.579203000000003,77.228462,239.0,431.0,459.0
176,7223ba3a-da45-4803-8b0f-c7cde22625e1,2021-01-01 00:01:46+05:30,0000000024568afd,28.579191,77.228462,239.0,431.0,460.0
182,9f6684f0-be46-4699-9852-8a2f60ae54d8,2021-01-01 00:01:49+05:30,0000000024568afd,28.5791934,77.228453,239.0,432.0,458.0
185,52e1c969-dd01-46da-a71f-460254339d66,2021-01-01 00:01:51+05:30,0000000024568afd,28.579195,77.228447,239.0,432.0,461.0
191,bb763db1-eeba-4f0c-ac75-dac593909ca2,2021-01-01 00:01:54+05:30,0000000024568afd,28.579199,77.228439,238.0,431.0,458.0
197,1b4922f9-0d29-4ba4-ad89-26b239fd35ec,2021-01-01 00:01:57+05:30,0000000024568afd,28.5792032,77.2284252,239.0,439.0,468.0
201,0df822f0-c8ba-4a0c-ab65-53071c147980,2021-01-01 00:01:59+05:30,0000000024568afd,28.579206,77.22841600000002,240.0,437.0,466.0
207,db84123f-ccd7-4d60-87ed-bd262352960a,2021-01-01 00:02:02+05:30,0000000024568afd,28.579204200000003,77.22840699999998,240.0,441.0,465.0
210,5b6efbcd-93f9-49ef-a07c-769d170cc71e,2021-01-01 00:02:04+05:30,0000000024568afd,28.579203000000003,77.228401,241.0,442.0,462.0
218,e83152aa-07c7-4bf3-8a29-fa64c559c2af,2021-01-01 00:02:07+05:30,0000000024568afd,28.5792006,77.22841480000002,241.0,441.0,463.0
224,c1ef8a85-5e0c-4c54-bb61-819937af04d8,2021-01-01 00:02:09+05:30,0000000024568afd,28.579199,77.228424,239.0,443.0,466.0
232,cd7f40d7-5d70-497d-958c-7464ed172e21,2021-01-01 00:02:14+05:30,0000000024568afd,28.579216,77.228432,240.0,443.0,477.0
239,d448c1ec-b7af-48b5-8f96-a33c850ae9d4,2021-01-01 00:02:17+05:30,0000000024568afd,28.579203000000003,77.228462,237.0,444.0,479.0
243,ffa7b519-5724-4804-9c7b-bc89b64622ee,2021-01-01 00:02:20+05:30,0000000024568afd,28.579195,77.22848499999998,236.0,439.0,478.0
247,8166e7bf-2d19-4f09-b66f-9ee1e584a584,2021-01-01 00:02:23+05:30,0000000024568afd,28.579187,77.22850799999998,234.0,439.0,475.0
251,461628ce-966e-43a4-a732-466d1e641a27,2021-01-01 00:02:26+05:30,0000000024568afd,28.579203000000003,77.228493,237.0,445.0,479.0
257,a8b2fc92-ea16-407a-84e8-941cef38a1a0,2021-01-01 00:02:29+05:30,0000000024568afd,28.579206,77.22848499999998,239.0,443.0,473.0
262,91ef07fd-25ab-4500-8c27-aa0b87df6a1c,2021-01-01 00:02:32+05:30,0000000024568afd,28.5792096,77.22848019999998,255.0,481.0,517.0
266,212404f5-dace-478f-9bc4-41f76104ac23,2021-01-01 00:02:34+05:30,0000000024568afd,28.579212,77.228477,259.0,526.0,576.0
273,53e18e17-1fea-4cbe-a151-5023591942a1,2021-01-01 00:02:37+05:30,0000000024568afd,28.579199,77.22847,271.0,565.0,629.0
279,92205969-b999-45d1-9f1a-222a4f6d579e,2021-01-01 00:02:40+05:30,0000000024568afd,28.5791945,77.228461375,283.0,584.0,659.0
282,ea6b8b9d-62f6-404e-85c3-63775b99afde,2021-01-01 00:02:42+05:30,0000000024568afd,28.5791915,77.22845562500002,281.0,570.0,643.0
287,54f8733a-7750-41df-8b87-7b90c59c7758,2021-01-01 00:02:45+05:30,0000000024568afd,28.579187,77.228447,283.0,565.0,644.0
293,6c157957-6c4c-4787-a03a-be7ed0b25d08,2021-01-01 00:02:48+05:30,0000000024568afd,28.579195,77.228462,281.0,558.0,641.0
297,12492279-f507-485f-b000-76b7a7807426,2021-01-01 00:02:51+05:30,0000000024568afd,28.579199,77.228439,275.0,539.0,627.0
304,36174654-4d98-4ff1-8761-587c68d0bf25,2021-01-01 00:02:54+05:30,0000000024568afd,28.579227000000003,77.228424,271.0,533.0,612.0
310,033c9ea4-9695-4af0-8c00-963c8bdd0227,2021-01-01 00:02:57+05:30,0000000024568afd,28.579242,77.22840599999998,279.0,561.0,637.0
314,4c2f3705-9a58-4d61-9111-72851e5e64a4,2021-01-01 00:02:59+05:30,0000000024568afd,28.579252,77.228394,285.0,579.0,644.0
322,f8ee182a-8d46-4a7a-b066-b7217d80a270,2021-01-01 00:03:02+05:30,0000000024568afd,28.579256800000003,77.228394,301.0,614.0,670.0
325,d62b050f-c988-4db2-8885-3d3c04530c9d,2021-01-01 00:03:04+05:30,0000000024568afd,28.57926,77.228394,297.0,603.0,664.0
332,4e685c83-b570-4ccd-8784-c2fbebbc2479,2021-01-01 00:03:07+05:30,0000000024568afd,28.5792585,77.228396625,297.0,598.0,657.0
336,41110e00-6d68-4ade-976e-6447302cbe5f,2021-01-01 00:03:09+05:30,0000000024568afd,28.5792575,77.228398375,295.0,590.0,658.0
339,dfb57ba4-954e-4e1d-ba92-eab9ad60a73b,2021-01-01 00:03:12+05:30,0000000024568afd,28.579256,77.228401,299.0,593.0,663.0
343,266bbd75-d8b7-4053-ae7e-3281be92b9f4,2021-01-01 00:03:15+05:30,0000000024568afd,28.579277,77.228394,298.0,594.0,664.0
347,b9d39e33-46bb-4cc4-a70a-469dcda57a4e,2021-01-01 00:03:18+05:30,0000000024568afd,28.579264,77.22841600000002,293.0,594.0,651.0
352,edfbf3fb-377f-4854-99a4-b33527869def,2021-01-01 00:03:21+05:30,0000000024568afd,28.5792544,77.2284298,287.0,574.0,633.0
357,32c58ed5-96e6-41b9-be3a-2abab94dcf01,2021-01-01 00:03:23+05:30,0000000024568afd,28.579248,77.228439,285.0,567.0,623.0
363,297deec4-d695-457c-b8c5-ff1943bb4c52,2021-01-01 00:03:26+05:30,0000000024568afd,28.579248,77.228424,286.0,556.0,597.0
368,b2509162-cf10-4873-a1e6-6986099af6cc,2021-01-01 00:03:29+05:30,0000000024568afd,28.579273,77.228394,287.0,537.0,581.0
374,126e1936-255b-4f7c-b4de-9914dd5cf981,2021-01-01 00:03:32+05:30,0000000024568afd,28.579281,77.228371,287.0,535.0,584.0
379,b3e4601c-7463-4b7c-b51d-56fa84a647d7,2021-01-01 00:03:35+05:30,0000000024568afd,28.579288,77.228378,288.0,535.0,580.0
385,eb3939b3-bdda-4189-ad36-52aa2777b3c1,2021-01-01 00:03:38+05:30,0000000024568afd,28.57929325000001,77.22834950000002,287.0,538.0,575.0
391,55d69e49-dbec-4156-b566-e8477eff18c8,2021-01-01 00:03:40+05:30,0000000024568afd,28.57929675,77.2283305,293.0,551.0,587.0
397,98f4b833-e46b-4b19-b4e8-bf26da617f24,2021-01-01 00:03:43+05:30,0000000024568afd,28.579302,77.228302,295.0,559.0,598.0
403,affb0871-27e6-44b3-a227-ab8eadb27351,2021-01-01 00:03:46+05:30,0000000024568afd,28.579292,77.22831,299.0,565.0,591.0
408,17867a03-3c7e-454e-980b-cd35f51fcd03,2021-01-01 00:03:49+05:30,0000000024568afd,28.579285,77.228317,297.0,560.0,586.0
414,f40a24b2-6f68-4a8c-b8cf-ac038af54844,2021-01-01 00:03:52+05:30,0000000024568afd,28.579281,77.22829399999998,308.0,594.0,623.0
420,9acbd1d3-60a1-4bf8-bf4a-c4106056d218,2021-01-01 00:03:55+05:30,0000000024568afd,28.57927320000001,77.22829399999998,301.0,582.0,613.0
424,a0354e30-bfb5-4d95-969e-4e48b25f6d62,2021-01-01 00:03:57+05:30,0000000024568afd,28.579268,77.22829399999998,296.0,579.0,615.0
429,92cd22b1-151f-4c8e-9fe9-f315dc0672e7,2021-01-01 00:04:00+05:30,0000000024568afd,28.579268,77.22829399999998,297.0,580.0,619.0
435,a2711de9-ddcd-4a21-803c-6a73440dc1b7,2021-01-01 00:04:03+05:30,0000000024568afd,28.579264,77.22831,296.0,579.0,629.0
440,fcd69146-22ca-4a6c-80b6-3e5792c06047,2021-01-01 00:04:06+05:30,0000000024568afd,28.579268,77.22831,296.0,582.0,628.0
447,41f7e765-e81e-4f46-be3d-04a5f8b10952,2021-01-01 00:04:09+05:30,0000000024568afd,28.579264,77.22831,295.0,577.0,624.0
450,609823a9-bf93-48a3-a7c8-25aac8e5bf9e,2021-01-01 00:04:12+05:30,0000000024568afd,28.57924225,77.228329875,295.0,573.0,626.0
457,62d25ac8-a39e-45c6-8d43-e5997d6739ce,2021-01-01 00:04:15+05:30,0000000024568afd,28.5792205,77.22834975,294.0,569.0,619.0
461,a3e3c54a-2ac0-4665-ab89-b1aa8434cf39,2021-01-01 00:04:17+05:30,0000000024568afd,28.579206,77.228363,289.0,559.0,597.0
468,ce16ebff-ddd4-4e34-b8b7-598edf019f99,2021-01-01 00:04:20+05:30,0000000024568afd,28.579187,77.228394,288.0,555.0,595.0
474,4c816805-d703-43d1-908e-edccd32fbe36,2021-01-01 00:04:23+05:30,0000000024568afd,28.579166,77.228424,281.0,534.0,567.0
479,e286c103-27a0-435c-a10a-adb59590a0f1,2021-01-01 00:04:26+05:30,0000000024568afd,28.579157,77.2284192,278.0,529.0,559.0
485,2313c7fe-9e65-4713-967f-b201add4c9f2,2021-01-01 00:04:28+05:30,0000000024568afd,28.579151,77.22841600000002,275.0,521.0,543.0
490,41ac3ebe-b152-4a47-b07e-3aa8744121b8,2021-01-01 00:04:31+05:30,0000000024568afd,28.579151,77.22842560000002,270.0,507.0,531.0
496,2b2c28eb-1301-46e5-80c1-44513bebfede,2021-01-01 00:04:33+05:30,0000000024568afd,28.579151,77.228432,266.0,491.0,516.0
502,aedaa22d-51ff-40c7-b9aa-7d61440ee05b,2021-01-01 00:04:36+05:30,0000000024568afd,28.579159625,77.228423375,262.0,485.0,506.0
506,1d146db6-12b4-4dde-b940-a678a24c90c7,2021-01-01 00:04:38+05:30,0000000024568afd,28.579165375,77.22841762499998,259.0,472.0,491.0
510,a39d233d-560c-40df-a541-3dc9380f1261,2021-01-01 00:04:41+05:30,0000000024568afd,28.579174,77.228409,256.0,474.0,496.0
517,28ec05b9-a3fd-410d-81b3-e54ff6181d79,2021-01-01 00:04:44+05:30,0000000024568afd,28.579166,77.228432,252.0,469.0,497.0
521,57d97c3d-247f-46b7-9f9f-102f071275ce,2021-01-01 00:04:47+05:30,0000000024568afd,28.579155,77.228447,251.0,469.0,497.0
528,2b8c7afc-69e3-4ca3-b818-72eb07d20156,2021-01-01 00:04:50+05:30,0000000024568afd,28.57914818181818,77.22845736363638,253.0,464.0,496.0
534,7fffb928-c695-4f97-8ce7-29e5432e54de,2021-01-01 00:04:52+05:30,0000000024568afd,28.57914363636364,77.22846427272727,254.0,464.0,504.0
540,a6e27280-48ca-434e-975f-c045ab7fcdab,2021-01-01 00:04:55+05:30,0000000024568afd,28.57913681818182,77.22847463636361,251.0,461.0,505.0
544,a13450e4-3fa1-4a91-8476-df8a9fbbe40a,2021-01-01 00:04:58+05:30,0000000024568afd,28.57913,77.22848499999998,252.0,460.0,505.0
551,e55307bb-e746-43e9-9207-8f61888c1da1,2021-01-01 00:05:01+05:30,0000000024568afd,28.57913,77.2285,255.0,458.0,499.0
557,b72b736d-cf74-4b90-b5fe-a53568cccdc0,2021-01-01 00:05:04+05:30,0000000024568afd,28.579133,77.22850600000002,254.0,459.0,498.0
562,010bb566-966e-4f49-9927-f9de0f748db4,2021-01-01 00:05:06+05:30,0000000024568afd,28.579135,77.22851,252.0,459.0,491.0
567,6aa9d02b-0378-4bc9-ae94-d0547c663624,2021-01-01 00:05:09+05:30,0000000024568afd,28.579138,77.228516,252.0,461.0,491.0
576,44c3ee7e-891d-4d59-8b01-9fbe0f634184,2021-01-01 00:05:12+05:30,0000000024568afd,28.579145,77.228493,257.0,471.0,501.0
581,e08888d8-7a83-48d6-b7fb-7a598af46b61,2021-01-01 00:05:15+05:30,0000000024568afd,28.579148600000003,77.22849719999998,255.0,462.0,493.0
585,89ac7e92-af8b-46d4-bb39-57d03b9a43d7,2021-01-01 00:05:17+05:30,0000000024568afd,28.579151,77.2285,251.0,457.0,485.0
593,f4ca7ec7-378d-463b-a530-d722c5f30e9f,2021-01-01 00:05:20+05:30,0000000024568afd,28.579142,77.228516,247.0,449.0,467.0
597,7f9bce6f-e52f-4250-86ed-117fa119bb8d,2021-01-01 00:05:23+05:30,0000000024568afd,28.579136,77.22850799999998,248.0,453.0,475.0
604,2f1869b8-b75e-415b-b079-d16889e840f5,2021-01-01 00:05:26+05:30,0000000024568afd,28.57913,77.2285,247.0,451.0,474.0
609,52b77b6d-79b3-4a2d-8423-afc84fa195c8,2021-01-01 00:05:29+05:30,0000000024568afd,28.579126,77.22847,245.0,453.0,475.0
615,f21f9703-a1ae-4947-80e1-ededcf9a7136,2021-01-01 00:05:32+05:30,0000000024568afd,28.579151,77.228424,247.0,455.0,477.0
622,c61af7b0-6481-4c88-8f04-98c4a29e3078,2021-01-01 00:05:35+05:30,0000000024568afd,28.5791624,77.22836459999998,247.0,450.0,473.0
626,77b99e30-9f2b-46d3-bfb3-fb9fdb47ea11,2021-01-01 00:05:37+05:30,0000000024568afd,28.57917,77.228325,247.0,446.0,469.0
633,3381a001-8646-4826-b3d6-3ad7756073ff,2021-01-01 00:05:41+05:30,0000000024568afd,28.579163,77.22834,246.0,442.0,468.0
638,a6188190-58d1-464d-bdb5-905201de3165,2021-01-01 00:05:44+05:30,0000000024568afd,28.579155,77.22835500000002,246.0,444.0,468.0
644,a9cc6887-c61b-4aa5-a5f6-2c39f493ff1d,2021-01-01 00:05:47+05:30,0000000024568afd,28.5791535,77.22836362500001,250.0,443.0,468.0
647,9fdc08e1-2935-47eb-ab43-137e8ab9c321,2021-01-01 00:05:49+05:30,0000000024568afd,28.57915250000001,77.228369375,249.0,442.0,475.0
653,206b7f0a-6c2f-4a84-87be-e7c8e640880b,2021-01-01 00:05:52+05:30,0000000024568afd,28.579151,77.228378,250.0,439.0,471.0
657,dff41dbb-e523-4169-972a-8941bd5d5219,2021-01-01 00:05:55+05:30,0000000024568afd,28.579143125,77.22839525,252.0,440.0,467.0
660,5e594a26-9af1-4773-90b5-fc47c9c3b083,2021-01-01 00:05:57+05:30,0000000024568afd,28.579137875,77.22840675,250.0,442.0,468.0
667,a785622b-03b0-4efa-88f1-83a9572d7901,2021-01-01 00:06:00+05:30,0000000024568afd,28.57913,77.228424,251.0,443.0,471.0
673,680eda7a-c5de-43c5-b769-d66309927113,2021-01-01 00:06:03+05:30,0000000024568afd,28.5791265,77.2284355,248.0,447.0,473.0
678,cc3cd1dc-fc77-4ff9-9a3a-ffa66503e314,2021-01-01 00:06:06+05:30,0000000024568afd,28.579123,77.228447,252.0,453.0,471.0
684,fecdb683-b14c-4a7d-aae3-78bee1375756,2021-01-01 00:06:09+05:30,0000000024568afd,28.579123,77.22847,248.0,452.0,472.0
689,d8cec8ac-6210-42d9-ac2b-a2a525ab7559,2021-01-01 00:06:12+05:30,0000000024568afd,28.579123,77.228477,247.0,450.0,472.0
694,00132e0d-7021-447b-a0ba-4ae11b1bacdd,2021-01-01 00:06:15+05:30,0000000024568afd,28.57911809090909,77.22848327272727,246.0,446.0,469.0
698,bfaa48b2-92c9-479f-a0bf-22e666cc5744,2021-01-01 00:06:17+05:30,0000000024568afd,28.57911481818181,77.22848745454544,249.0,455.0,476.0
703,df18f8de-cf40-4b1a-be19-0d28e07aed76,2021-01-01 00:06:20+05:30,0000000024568afd,28.579109909090903,77.22849372727272,251.0,450.0,475.0
709,832889c9-d611-412f-8ab6-b1db24e6ace8,2021-01-01 00:06:23+05:30,0000000024568afd,28.579105,77.2285,241.0,431.0,456.0
714,de0c6016-75d0-4548-86d2-8f0aea24097b,2021-01-01 00:06:26+05:30,0000000024568afd,28.579098,77.228493,257.0,457.0,484.0
719,87037df1-8649-40ab-b856-40e59513982c,2021-01-01 00:06:29+05:30,0000000024568afd,28.579102,77.228493,250.0,447.0,471.0
727,656e3585-14b8-4743-927e-97916017ae02,2021-01-01 00:06:32+05:30,0000000024568afd,28.579119,77.22848499999998,248.0,446.0,468.0
731,331b71c6-03f7-482b-b44c-06c9c6ca974e,2021-01-01 00:06:35+05:30,0000000024568afd,28.5791205,77.22849062499998,240.0,434.0,455.0
734,04b8f972-ffc0-43e6-a454-8bc0a7ddc913,2021-01-01 00:06:37+05:30,0000000024568afd,28.57912150000001,77.228494375,248.0,453.0,483.0
740,f5665b7d-7ebc-4f7b-970c-9319e386da35,2021-01-01 00:06:40+05:30,0000000024568afd,28.579123,77.2285,244.0,449.0,481.0
747,cf4f8fc9-c2d0-47c6-855c-df93a703f805,2021-01-01 00:06:43+05:30,0000000024568afd,28.579116,77.22848499999998,240.0,443.0,470.0
751,092d81a7-ee38-4c10-b476-c5486d4cf52f,2021-01-01 00:06:46+05:30,0000000024568afd,28.57910900000001,77.22847,239.0,436.0,469.0
757,11380fa4-9bd0-4f61-a0e3-4f7e3ed7d57a,2021-01-01 00:06:49+05:30,0000000024568afd,28.579123,77.228439,241.0,436.0,468.0
766,9cd38a72-e4cd-48fc-aa5c-998bc2393b56,2021-01-01 00:06:52+05:30,0000000024568afd,28.579130125,77.228419125,251.0,453.0,485.0
770,5b674ff5-b9a2-476e-9c5c-e13ccbfd14e3,2021-01-01 00:06:54+05:30,0000000024568afd,28.579134875,77.22840587499998,248.0,455.0,480.0
776,8ab8cfd2-db1d-46a4-9f4d-1aaf4c3a7d57,2021-01-01 00:06:57+05:30,0000000024568afd,28.579142,77.228386,248.0,450.0,470.0
782,b6a8003e-bd22-48eb-bc09-3aadb008a6f7,2021-01-01 00:07:00+05:30,0000000024568afd,28.579142,77.228378,249.0,458.0,483.0
789,e4631ba2-4561-47f5-8544-cf2a2a85f598,2021-01-01 00:07:03+05:30,0000000024568afd,28.579145,77.228371,250.0,460.0,485.0
795,e88866ee-53a1-4071-b873-947af6c0c51d,2021-01-01 00:07:06+05:30,0000000024568afd,28.579155,77.228371,249.0,465.0,489.0
801,59ca56f2-1c42-4c21-a3bb-fd4aac0ce183,2021-01-01 00:07:09+05:30,0000000024568afd,28.579155,77.228371,249.0,469.0,495.0
807,69dcc326-d499-4300-b1d5-6c74f1fb645b,2021-01-01 00:07:12+05:30,0000000024568afd,28.579145,77.228386,252.0,471.0,494.0
814,f3377f88-e89c-44bf-8d8a-06173fc7ddc2,2021-01-01 00:07:15+05:30,0000000024568afd,28.579145,77.228401,253.0,477.0,504.0
820,2ddf6e90-42f7-4464-affa-ee2abd258f2f,2021-01-01 00:07:18+05:30,0000000024568afd,28.579145,77.228401,255.0,476.0,503.0
825,5a72a1c5-1e9f-411a-b27f-4dbc1a050352,2021-01-01 00:07:21+05:30,0000000024568afd,28.5791384,77.2284196,255.0,476.0,497.0
830,f31f7ed4-2f75-4e40-9aa1-1314d9920788,2021-01-01 00:07:23+05:30,0000000024568afd,28.579134000000003,77.228432,256.0,477.0,502.0
835,c78b0b00-23f6-4473-94bf-642510658004,2021-01-01 00:07:26+05:30,0000000024568afd,28.579119,77.228447,255.0,477.0,503.0
843,9788ed7f-60b3-461e-a617-01b3f48e1ce2,2021-01-01 00:07:29+05:30,0000000024568afd,28.579102,77.228447,254.0,469.0,496.0
849,d8474c53-fefb-4f68-8c3a-b3b7560bd173,2021-01-01 00:07:32+05:30,0000000024568afd,28.5790894,77.22846080000002,253.0,469.0,495.0
854,b91add7a-abfb-4bb1-a00c-8403379a0c72,2021-01-01 00:07:34+05:30,0000000024568afd,28.579081,77.22847,252.0,467.0,493.0
860,1bb5905e-55df-4c5c-a239-994868c5ba6b,2021-01-01 00:07:37+05:30,0000000024568afd,28.579073,77.22848499999998,253.0,467.0,493.0
865,8a0da567-6921-47df-8dea-bdfc5862e1e2,2021-01-01 00:07:40+05:30,0000000024568afd,28.579065000000003,77.22848499999998,254.0,465.0,488.0
872,7ccf6a2f-05cd-4a14-b829-5d22af55ce80,2021-01-01 00:07:43+05:30,0000000024568afd,28.579065000000003,77.22848499999998,255.0,461.0,487.0
876,2c3ea09d-5dd9-461c-a7a8-f89b84b1411d,2021-01-01 00:07:45+05:30,0000000024568afd,28.579065000000003,77.22848499999998,256.0,465.0,492.0
884,f7d04408-b67f-458c-927d-5e46e0f190ea,2021-01-01 00:07:48+05:30,0000000024568afd,28.579065000000003,77.22848499999998,253.0,460.0,487.0
891,48c5a3a3-2cba-4519-925a-712a2d42fb1e,2021-01-01 00:07:51+05:30,0000000024568afd,28.579065000000003,77.228477,255.0,462.0,487.0
901,1c3d0e7b-137c-46ae-b3cc-2d967d417004,2021-01-01 00:07:56+05:30,0000000024568afd,28.579069,77.228477,251.0,463.0,495.0
907,b19faf0d-38cc-4c73-8250-64400920e5a8,2021-01-01 00:07:59+05:30,0000000024568afd,28.579065000000003,77.228477,253.0,463.0,492.0
914,a8982dbd-f1eb-49da-b65a-975f6e69ef5f,2021-01-01 00:08:02+05:30,0000000024568afd,28.579058000000003,77.228477,253.0,456.0,480.0
919,c1910a3a-1e3c-46bb-887d-7e4590e56cad,2021-01-01 00:08:05+05:30,0000000024568afd,28.579058000000003,77.2284866,260.0,464.0,492.0
922,a9307971-2e13-43a4-a714-dc55208e1e0a,2021-01-01 00:08:07+05:30,0000000024568afd,28.579058000000003,77.228493,257.0,457.0,487.0
928,e5b161e4-8352-416f-a919-4ec8fa4322a8,2021-01-01 00:08:10+05:30,0000000024568afd,28.579065000000003,77.22850799999998,257.0,454.0,479.0
935,9f638078-5804-428a-b8b5-d331002e94ac,2021-01-01 00:08:13+05:30,0000000024568afd,28.579065000000003,77.228516,256.0,454.0,484.0
941,7ccd4dbe-cb0c-4af3-bc1a-bbf7675198cb,2021-01-01 00:08:16+05:30,0000000024568afd,28.579062,77.228516,257.0,458.0,487.0
946,ac114a5c-a893-4af2-93db-3f712529ab37,2021-01-01 00:08:19+05:30,0000000024568afd,28.579058000000003,77.22850799999998,255.0,460.0,491.0
951,e09e83f8-3092-4cbd-96f6-ac72ce16035e,2021-01-01 00:08:22+05:30,0000000024568afd,28.579067,77.22851279999998,255.0,461.0,490.0
955,76f6142c-5fed-49e6-a884-0e04ceb1784a,2021-01-01 00:08:24+05:30,0000000024568afd,28.579073,77.228516,256.0,459.0,487.0
958,d6b2b852-6963-43d5-b2a1-19f07637db1a,2021-01-01 00:08:27+05:30,0000000024568afd,28.579065000000003,77.2285,254.0,464.0,491.0
967,51e089a9-31d2-4ae7-8210-ff85f9d265a8,2021-01-01 00:08:30+05:30,0000000024568afd,28.579062,77.228493,255.0,473.0,495.0
