Unnamed: 0,uid,dateTime,deviceId,lat,long,pm1_0,pm2_5,pm10
389,6d707647-83d0-4e7a-b650-f4b4a3751953,2021-01-09 00:02:01+05:30,0000000024568afd,28.579277,77.228989,96.0,167.0,181.0
397,566dd74e-23dc-45e5-8a4b-62eb4e7e0a44,2021-01-09 00:02:04+05:30,0000000024568afd,28.579264,77.229004,95.0,169.0,188.0
409,d1ca7710-3dba-47a5-bc11-db3a2f87e16f,2021-01-09 00:02:07+05:30,0000000024568afd,28.579248,77.229012,95.0,168.0,191.0
421,c69569a3-dc10-4ea4-a2c5-ff4ef595c012,2021-01-09 00:02:10+05:30,0000000024568afd,28.579248,77.229034,96.0,165.0,190.0
431,4f2a252e-63cf-4412-987f-eca9242e6d65,2021-01-09 00:02:13+05:30,0000000024568afd,28.579248,77.2290388,97.0,169.0,190.0
438,408adfca-7011-44c5-a41e-d3a16a61d8fe,2021-01-09 00:02:15+05:30,0000000024568afd,28.579248,77.229042,96.0,168.0,184.0
448,8562454e-3b38-4ca1-a2ae-cf3d8ff4675c,2021-01-09 00:02:18+05:30,0000000024568afd,28.57926,77.229042,94.0,165.0,179.0
456,1f91d7cc-6d89-4383-87d0-7a1dbbcd0e71,2021-01-09 00:02:20+05:30,0000000024568afd,28.579268,77.229042,92.0,163.0,175.0
463,1bd0d4cf-0b9f-4508-9c91-162ca63be5d0,2021-01-09 00:02:23+05:30,0000000024568afd,28.579306,77.229057,92.0,163.0,177.0
473,18d0dc05-3e41-43a4-a348-3843d9e37f01,2021-01-09 00:02:26+05:30,0000000024568afd,28.579321000000004,77.229073,95.0,165.0,176.0
482,9e48bf45-3bca-4a80-91c0-f1c1d5ee4b99,2021-01-09 00:02:29+05:30,0000000024568afd,28.57933400000001,77.229057,97.0,168.0,180.0
490,b7b45cee-1c88-46c2-aa81-9f7ac308d47c,2021-01-09 00:02:32+05:30,0000000024568afd,28.579338,77.229034,94.0,169.0,180.0
510,7b348049-dbf4-4a02-a1e6-e30dc269020d,2021-01-09 00:02:38+05:30,0000000024568afd,28.57937,77.228973,96.0,164.0,175.0
519,5f7e733d-64e9-45c6-9da2-d1068d073f21,2021-01-09 00:02:41+05:30,0000000024568afd,28.579399,77.22893499999998,95.0,163.0,174.0
527,a16e0386-f398-44be-85fe-ab279b3c6674,2021-01-09 00:02:44+05:30,0000000024568afd,28.579428000000004,77.228874,96.0,163.0,178.0
538,57f57d3b-9271-47ab-8aac-498a85355577,2021-01-09 00:02:47+05:30,0000000024568afd,28.579432,77.22882800000002,99.0,163.0,177.0
549,91f7f933-89bb-4872-9931-a6af1a8bf0d8,2021-01-09 00:02:50+05:30,0000000024568afd,28.5794305,77.22879950000002,98.0,163.0,174.0
558,8c619290-b2b2-4a0f-8060-9de90bd60b6b,2021-01-09 00:02:53+05:30,0000000024568afd,28.579429000000005,77.228771,98.0,165.0,177.0
564,e8e4c5a7-c0a2-419c-aaa2-f4f99cfcbe4b,2021-01-09 00:02:55+05:30,0000000024568afd,28.579428000000004,77.228752,97.0,163.0,179.0
575,470e0b3e-73b6-4bee-b9bb-6d2ca937a0cf,2021-01-09 00:02:58+05:30,0000000024568afd,28.579435,77.22874499999998,98.0,165.0,182.0
584,86213f56-d09d-458b-a596-eafe6837d182,2021-01-09 00:03:01+05:30,0000000024568afd,28.579432,77.22874499999998,96.0,164.0,176.0
595,5976ccf4-d346-4544-88b0-c96168a485cb,2021-01-09 00:03:04+05:30,0000000024568afd,28.5794338,77.22874499999998,95.0,164.0,177.0
602,227cb965-f17d-4d30-9c54-deeae53d5c26,2021-01-09 00:03:06+05:30,0000000024568afd,28.579435,77.22874499999998,95.0,163.0,179.0
611,74855e59-1065-4f3d-9016-ca0dae3de28c,2021-01-09 00:03:09+05:30,0000000024568afd,28.579428000000004,77.228737,96.0,162.0,179.0
621,3bcc10f1-b076-442a-99cf-73ac7df39e80,2021-01-09 00:03:12+05:30,0000000024568afd,28.579424,77.228737,95.0,165.0,179.0
638,db5fcc3b-d741-46b8-bc43-d34859fa1848,2021-01-09 00:03:18+05:30,0000000024568afd,28.579418,77.228729,95.0,165.0,179.0
648,939ff52c-698f-4978-8ca6-0b7f86232e20,2021-01-09 00:03:21+05:30,0000000024568afd,28.579414,77.228737,95.0,163.0,179.0
673,a8d53618-0aac-4f07-ab36-8c842be7d702,2021-01-09 00:03:29+05:30,0000000024568afd,28.579411,77.22874499999998,95.0,161.0,176.0
685,6ffe006b-e0d2-44a9-b227-db210a3e67e9,2021-01-09 00:03:32+05:30,0000000024568afd,28.579409,77.22874099999999,96.0,161.0,173.0
695,da8d98c6-0534-4c53-95e2-676bd21d4be3,2021-01-09 00:03:35+05:30,0000000024568afd,28.579407,77.228737,95.0,158.0,173.0
703,506d8158-db38-4e26-b75b-1da1f2a9f10a,2021-01-09 00:03:38+05:30,0000000024568afd,28.5794094,77.22872799999998,98.0,162.0,177.0
710,129fac5a-7750-4c69-845e-1d9a74de5126,2021-01-09 00:03:40+05:30,0000000024568afd,28.579411,77.22872199999998,99.0,160.0,179.0
719,c38e639a-e54b-4752-ad08-4e866f8dc44a,2021-01-09 00:03:43+05:30,0000000024568afd,28.579413625,77.22873324999998,99.0,161.0,178.0
731,7cf5b063-f78e-4cff-acd7-d572f3416016,2021-01-09 00:03:46+05:30,0000000024568afd,28.57941625,77.22874449999998,99.0,161.0,177.0
734,5aeb70ab-f123-4145-af4c-f3bfcdf52304,2021-01-09 00:03:48+05:30,0000000024568afd,28.579418,77.228752,96.0,159.0,176.0
747,642036cf-43f4-49d3-8201-f886978ef043,2021-01-09 00:03:52+05:30,0000000024568afd,28.579435,77.228752,93.0,159.0,170.0
756,60ba6274-4d26-454e-b372-b74bb92c1d34,2021-01-09 00:03:55+05:30,0000000024568afd,28.5794308,77.22874300000002,93.0,159.0,170.0
761,f0247c0b-0b56-49c3-ab95-78cb0fbfc480,2021-01-09 00:03:57+05:30,0000000024568afd,28.579428000000004,77.228737,95.0,158.0,170.0
776,60a28c7b-da81-488c-a8f3-13a9702916a6,2021-01-09 00:04:01+05:30,0000000024568afd,28.57943066666667,77.22872699999998,94.0,160.0,171.0
783,7c5eef3e-79e2-4917-b7fa-ac31d945b004,2021-01-09 00:04:03+05:30,0000000024568afd,28.579432,77.22872199999998,94.0,162.0,173.0
792,4872da34-f5d0-4944-92d8-724ad0a12458,2021-01-09 00:04:06+05:30,0000000024568afd,28.5794455,77.22873324999998,95.0,161.0,172.0
800,ad5cd512-611e-4789-9c3f-080ff71abab1,2021-01-09 00:04:08+05:30,0000000024568afd,28.5794545,77.22874075,97.0,162.0,177.0
809,a66de78b-43c7-4223-ba85-e462d9eaa50a,2021-01-09 00:04:11+05:30,0000000024568afd,28.579468,77.228752,97.0,163.0,179.0
817,ced98aee-67e0-4f01-8ca6-f254d2d6ef9f,2021-01-09 00:04:14+05:30,0000000024568afd,28.579489,77.228767,97.0,165.0,177.0
830,2a3733c3-28f7-4ecb-8ef9-764f80cf6027,2021-01-09 00:04:17+05:30,0000000024568afd,28.579504,77.228767,99.0,167.0,179.0
839,71bd1cc3-a2c5-4b3f-9a3f-c697afc43fc6,2021-01-09 00:04:20+05:30,0000000024568afd,28.5795166,77.228767,101.0,167.0,180.0
845,284a0347-431c-45a4-ad82-4e0946f530fe,2021-01-09 00:04:22+05:30,0000000024568afd,28.579525,77.228767,97.0,165.0,178.0
858,7d61d6a3-8a86-4091-8c5c-9bac3c09ad33,2021-01-09 00:04:26+05:30,0000000024568afd,28.57951071428572,77.22875842857142,95.0,161.0,175.0
887,062956a9-22f0-4ecd-b0c1-426974d33165,2021-01-09 00:04:36+05:30,0000000024568afd,28.579475,77.228737,95.0,160.0,180.0
898,d21b5967-b004-4f50-8213-8ea1cde08cad,2021-01-09 00:04:39+05:30,0000000024568afd,28.579464,77.22872199999998,96.0,161.0,181.0
906,e107db54-8ad4-46dd-a501-0ce77ef0c8de,2021-01-09 00:04:42+05:30,0000000024568afd,28.579464,77.228714,95.0,159.0,178.0
917,17d02e69-af5a-4267-b634-155a98f692be,2021-01-09 00:04:45+05:30,0000000024568afd,28.579456,77.228706,96.0,158.0,173.0
926,9c390382-80a3-44eb-9d5b-926a56bbcad8,2021-01-09 00:04:48+05:30,0000000024568afd,28.5794605,77.22872325,95.0,158.0,172.0
929,83c7b2d6-5eee-474f-8f52-b799a811b44c,2021-01-09 00:04:50+05:30,0000000024568afd,28.5794635,77.22873475,95.0,159.0,173.0
944,9c7bdc24-922c-49f1-beae-3a0664a5f710,2021-01-09 00:04:53+05:30,0000000024568afd,28.579468,77.228752,96.0,159.0,171.0
953,625ebf85-8cd5-46cd-b942-f06fa44278ef,2021-01-09 00:04:56+05:30,0000000024568afd,28.579468,77.228767,95.0,158.0,169.0
963,85ab8d70-6e11-4455-9132-c51d25a4d637,2021-01-09 00:04:59+05:30,0000000024568afd,28.579471500000004,77.22878650000001,94.0,159.0,174.0
968,d58e8d42-3cdc-45b6-a7dc-71e95a668f39,2021-01-09 00:05:02+05:30,0000000024568afd,28.579475,77.228806,93.0,159.0,176.0
978,87f6d322-7ae3-439b-a7a5-4daa7bbaea65,2021-01-09 00:05:05+05:30,0000000024568afd,28.579479,77.228813,97.0,165.0,189.0
985,70ab924b-99e8-4db0-8618-2f59b93dc728,2021-01-09 00:05:08+05:30,0000000024568afd,28.579479,77.228836,97.0,165.0,187.0
996,11c2f947-5159-47dc-b640-2f8ac5d9fdb4,2021-01-09 00:05:11+05:30,0000000024568afd,28.579468,77.228836,95.0,164.0,186.0
1004,c4528e02-328a-460a-8cae-438e1fe2e651,2021-01-09 00:05:14+05:30,0000000024568afd,28.579447,77.228836,96.0,166.0,183.0
1012,92d09618-9bd7-47ad-9aaa-45964b3c6a87,2021-01-09 00:05:17+05:30,0000000024568afd,28.579445,77.228836,97.0,168.0,182.0
1018,b3d06151-2732-401e-9a61-fb372068bd3a,2021-01-09 00:05:20+05:30,0000000024568afd,28.579443,77.228836,96.0,168.0,180.0
1030,84ee6b14-ef45-4d5a-8966-0501b84b02ee,2021-01-09 00:05:23+05:30,0000000024568afd,28.579445,77.22883999999998,94.0,165.0,179.0
1038,729c0f07-d872-4974-88c2-ea3e746768bd,2021-01-09 00:05:26+05:30,0000000024568afd,28.579447,77.228844,93.0,161.0,173.0
1046,f678d56e-4721-4eaf-b58e-c4464c7f4712,2021-01-09 00:05:29+05:30,0000000024568afd,28.579447,77.22883440000003,93.0,161.0,172.0
1053,7fb596dd-efa8-4a7d-962d-0d9f911f9378,2021-01-09 00:05:31+05:30,0000000024568afd,28.579447,77.22882800000002,93.0,164.0,175.0
1061,4fb97c6a-da22-4ce9-a1f7-aefc5e39995e,2021-01-09 00:05:34+05:30,0000000024568afd,28.579432,77.228806,95.0,164.0,177.0
1070,6d4f4bbe-1eaf-4dbb-84e9-165aba80af9b,2021-01-09 00:05:37+05:30,0000000024568afd,28.579432,77.228806,96.0,165.0,181.0
1079,96c0f74f-1087-4e12-9cc3-aff73f3462fe,2021-01-09 00:05:40+05:30,0000000024568afd,28.579425,77.228802,97.0,167.0,186.0
1086,380655d8-9d8b-40c8-be78-6a6df7c3597d,2021-01-09 00:05:43+05:30,0000000024568afd,28.579418,77.228798,94.0,167.0,185.0
1094,714affb6-1564-4e7d-b3a2-7058536ad675,2021-01-09 00:05:46+05:30,0000000024568afd,28.579411,77.228798,95.0,166.0,180.0
1103,f485fd04-fc1f-44aa-80a0-3fc1519988a1,2021-01-09 00:05:49+05:30,0000000024568afd,28.579411,77.228798,94.0,163.0,175.0
1113,f472e063-6019-4a76-baf5-bd11ae3d35f5,2021-01-09 00:05:52+05:30,0000000024568afd,28.579412800000004,77.228798,95.0,163.0,175.0
1118,c7aed164-d371-409f-8470-5f5306b7914d,2021-01-09 00:05:54+05:30,0000000024568afd,28.579414,77.228798,95.0,162.0,174.0
1124,8e0cbbb1-16be-4549-907b-6b788a006a86,2021-01-09 00:05:57+05:30,0000000024568afd,28.5794265,77.2287865,95.0,158.0,171.0
1132,ecb35f29-fb71-4893-9bd5-e82a6f72562b,2021-01-09 00:06:00+05:30,0000000024568afd,28.579439,77.228775,96.0,157.0,167.0
1141,f34a599d-3800-4f94-b4c3-b1f44a7e55a0,2021-01-09 00:06:03+05:30,0000000024568afd,28.579436375,77.22877199999998,96.0,157.0,169.0
1150,e1480c84-8ad4-4627-93c3-6b233b37a428,2021-01-09 00:06:05+05:30,0000000024568afd,28.579434625,77.22877,99.0,157.0,167.0
1159,1f911b0b-4f67-4279-92b9-c8300a7184e4,2021-01-09 00:06:08+05:30,0000000024568afd,28.579432,77.228767,97.0,157.0,168.0
1164,d87305da-e828-48c9-aa8c-c56b76ff0b85,2021-01-09 00:06:11+05:30,0000000024568afd,28.579432,77.22876,96.0,161.0,171.0
1173,538afe04-9b02-4c36-9c0a-db4b6bde9548,2021-01-09 00:06:14+05:30,0000000024568afd,28.5794338,77.22875099999997,93.0,162.0,171.0
1181,667c0b2d-ee3d-4b23-a717-862d3f616882,2021-01-09 00:06:16+05:30,0000000024568afd,28.579435,77.22874499999998,94.0,163.0,174.0
1188,e6761a64-d723-488e-926d-b018d45a16ca,2021-01-09 00:06:19+05:30,0000000024568afd,28.579428000000004,77.228737,93.0,162.0,174.0
1196,82a0e0d8-74c7-48ee-95a6-414268cef7c3,2021-01-09 00:06:22+05:30,0000000024568afd,28.579432,77.228714,95.0,164.0,177.0
1204,73035168-e9cc-44bf-a727-1baa960a2813,2021-01-09 00:06:25+05:30,0000000024568afd,28.579439,77.228691,95.0,164.0,177.0
1212,95e70a07-dd06-47bd-a200-47b964dd5195,2021-01-09 00:06:28+05:30,0000000024568afd,28.579432,77.22868299999998,95.0,162.0,180.0
1220,56a8c653-bb04-4310-ae83-0429d9e8e4cc,2021-01-09 00:06:31+05:30,0000000024568afd,28.5794434,77.22866979999998,94.0,160.0,178.0
1225,0924e642-8a80-43c4-add5-1f460b1cbe92,2021-01-09 00:06:33+05:30,0000000024568afd,28.579451,77.228661,93.0,160.0,183.0
1237,84af0d82-2c9d-4bcc-a820-3e2d88978018,2021-01-09 00:06:36+05:30,0000000024568afd,28.5794636,77.22864720000003,95.0,161.0,177.0
1240,a87f57a9-cc8d-4bec-89e7-1d178e67ed09,2021-01-09 00:06:38+05:30,0000000024568afd,28.579472,77.228638,97.0,163.0,179.0
1249,5e571957-48d1-41ef-ba66-fae6a38dc8b5,2021-01-09 00:06:41+05:30,0000000024568afd,28.5794696,77.2286422,98.0,165.0,181.0
1254,d3e03e5c-bfea-4f9c-916f-3ba993a455fd,2021-01-09 00:06:43+05:30,0000000024568afd,28.579468,77.228645,98.0,168.0,181.0
1264,55a85ce1-035d-44be-899c-06f9f24f5d88,2021-01-09 00:06:46+05:30,0000000024568afd,28.579468,77.228645,99.0,168.0,181.0
1274,b93f822a-5945-40f9-91b1-052ae80db4d3,2021-01-09 00:06:49+05:30,0000000024568afd,28.579456,77.228645,97.0,163.0,177.0
1278,48d7c880-9f9d-4efb-b150-2a706d1ab73d,2021-01-09 00:06:52+05:30,0000000024568afd,28.579451,77.228645,96.0,161.0,177.0
1286,bf0d7b76-946a-4b6e-9887-c1b7373702eb,2021-01-09 00:06:55+05:30,0000000024568afd,28.579456,77.228645,97.0,159.0,176.0
1296,f5ddba49-f9e3-4f99-9848-8f425e3a82a7,2021-01-09 00:06:58+05:30,0000000024568afd,28.5794475,77.22865300000002,96.0,155.0,171.0
1304,5b27b182-0c13-4536-8d3d-e73235c25042,2021-01-09 00:07:01+05:30,0000000024568afd,28.579439,77.228661,98.0,156.0,174.0
1312,552e3535-67ef-44b7-af30-29e64a90ce04,2021-01-09 00:07:04+05:30,0000000024568afd,28.579439,77.22867600000002,101.0,158.0,175.0
1321,ce1d3cfc-fb77-4f36-9fed-3917a1eb57e5,2021-01-09 00:07:07+05:30,0000000024568afd,28.579428000000004,77.228691,99.0,161.0,177.0
1331,dae78845-1342-47fd-8de7-4cc2f127aa2b,2021-01-09 00:07:10+05:30,0000000024568afd,28.579418,77.22872199999998,100.0,163.0,176.0
1338,b37e3ffd-1c3a-45e8-811d-c9481f1cc589,2021-01-09 00:07:13+05:30,0000000024568afd,28.57940300000001,77.228737,100.0,164.0,178.0
1348,aa124dae-2b63-4bdb-8729-c9d68a0ccff5,2021-01-09 00:07:16+05:30,0000000024568afd,28.579414,77.228714,100.0,168.0,184.0
1355,ba31ae9b-cd8b-4d06-a556-3c20cb25f357,2021-01-09 00:07:19+05:30,0000000024568afd,28.579432,77.228706,97.0,169.0,181.0
1362,7d934772-f575-4328-b469-1088af5c9dd8,2021-01-09 00:07:22+05:30,0000000024568afd,28.579439,77.22868299999998,96.0,170.0,184.0
1373,7f042dfc-4deb-4ca3-a948-6035df889616,2021-01-09 00:07:25+05:30,0000000024568afd,28.579439,77.22868299999998,95.0,169.0,185.0
1380,74ad3300-66c8-490a-9ad2-e0524eb90c11,2021-01-09 00:07:28+05:30,0000000024568afd,28.579441,77.2286795,97.0,170.0,185.0
1390,fc7b613b-4534-45c0-97f5-771e49bc5297,2021-01-09 00:07:31+05:30,0000000024568afd,28.579443,77.22867600000002,98.0,171.0,185.0
1396,f124d7fe-4a67-423b-a837-f6f449790cf8,2021-01-09 00:07:34+05:30,0000000024568afd,28.579435,77.228691,97.0,169.0,181.0
1407,8517d980-b58f-4540-ab82-a317d699b3cc,2021-01-09 00:07:37+05:30,0000000024568afd,28.579432,77.228706,96.0,162.0,173.0
1413,629efb7c-9e01-49b5-9aad-79ceebd4c15b,2021-01-09 00:07:40+05:30,0000000024568afd,28.579428000000004,77.228706,97.0,162.0,173.0
1422,8bc0c907-bd44-4b32-b00f-14abd724a769,2021-01-09 00:07:43+05:30,0000000024568afd,28.579432,77.228706,97.0,159.0,167.0
1431,1f9c43a0-bf82-42bb-ae38-17b144f8ed52,2021-01-09 00:07:46+05:30,0000000024568afd,28.579432,77.228691,98.0,160.0,168.0
1437,1460cfdf-14c5-46fc-9ad1-ad6b8489ee75,2021-01-09 00:07:49+05:30,0000000024568afd,28.579432,77.228706,97.0,156.0,166.0
1447,c0c25d2a-c139-4289-9c3e-7c754414a021,2021-01-09 00:07:52+05:30,0000000024568afd,28.579428000000004,77.228714,96.0,156.0,166.0
1454,fd9205e6-5e38-4499-bc97-fd5b749e93d3,2021-01-09 00:07:55+05:30,0000000024568afd,28.57941728571429,77.22871742857143,96.0,157.0,169.0
1464,f18df3d9-9116-41d5-abd7-e3d21fd2e19c,2021-01-09 00:07:59+05:30,0000000024568afd,28.57940300000001,77.22872199999998,95.0,157.0,168.0
1471,c204278a-8023-43f8-a0db-55dcf9b8fcbc,2021-01-09 00:08:02+05:30,0000000024568afd,28.579398200000004,77.22872199999998,94.0,155.0,167.0
1477,73614707-3809-4e65-a7fb-942890393f2b,2021-01-09 00:08:04+05:30,0000000024568afd,28.579395,77.22872199999998,94.0,156.0,172.0
1488,8e641e83-1903-40bd-933f-bdc754019e48,2021-01-09 00:08:07+05:30,0000000024568afd,28.579395,77.228729,95.0,158.0,173.0
1494,59b394b9-e0b9-4916-b477-f6ce4bd486e8,2021-01-09 00:08:10+05:30,0000000024568afd,28.57940300000001,77.228729,95.0,159.0,173.0
1503,e0170c17-0f54-4fb9-bb75-7d69617f722c,2021-01-09 00:08:13+05:30,0000000024568afd,28.57940300000001,77.228729,95.0,159.0,171.0
1511,6867339f-1107-4faa-9a08-ab89e04daa4b,2021-01-09 00:08:16+05:30,0000000024568afd,28.579414,77.228737,98.0,158.0,171.0
1519,5c4794d4-4a83-4ce6-b700-6b31f2b6d29b,2021-01-09 00:08:19+05:30,0000000024568afd,28.579424,77.22874499999998,98.0,162.0,178.0
1526,06639f75-d303-4876-92f0-c493126a0903,2021-01-09 00:08:22+05:30,0000000024568afd,28.579435,77.22874499999998,98.0,163.0,176.0
1535,4cf10264-3cd9-435b-9674-6374cfe5f093,2021-01-09 00:08:25+05:30,0000000024568afd,28.579447,77.228737,97.0,162.0,176.0
1546,025adfc9-2882-4026-bec6-880b22e38bc0,2021-01-09 00:08:28+05:30,0000000024568afd,28.579447,77.22874327272727,97.0,164.0,178.0
1554,b5fa5319-3ffb-4264-a81f-01c49d86b971,2021-01-09 00:08:31+05:30,0000000024568afd,28.579447,77.22874954545453,95.0,165.0,181.0
1562,405e6c66-623c-45bf-9e52-b4e39fba618e,2021-01-09 00:08:34+05:30,0000000024568afd,28.579447,77.22875581818181,97.0,165.0,183.0
1566,d2b3ec9c-8c54-4e6c-bb12-aa0b7b64a25b,2021-01-09 00:08:36+05:30,0000000024568afd,28.579447,77.22876,96.0,165.0,179.0
1579,7b3a46ee-0e73-47e8-8007-65b4cc5798a6,2021-01-09 00:08:40+05:30,0000000024568afd,28.579449285714286,77.22876,97.0,160.0,173.0
1584,7ec5f6d2-10ed-492d-aaee-bb09e431cfcb,2021-01-09 00:08:43+05:30,0000000024568afd,28.579451,77.22876,97.0,159.0,171.0
1592,2c6aa5ab-cb0f-48ed-bf60-117399a6b5d5,2021-01-09 00:08:46+05:30,0000000024568afd,28.57946,77.228752,97.0,155.0,163.0
1603,38f9b8d5-a139-4778-94e4-b2d67a9b142e,2021-01-09 00:08:49+05:30,0000000024568afd,28.57946,77.2287568,97.0,157.0,165.0
1609,9cfbe36e-6ce9-47b0-8b28-8d0fb263a89d,2021-01-09 00:08:51+05:30,0000000024568afd,28.57946,77.22876,95.0,154.0,164.0
1621,9a78b729-5363-4830-a626-771cd6ba7164,2021-01-09 00:08:55+05:30,0000000024568afd,28.57946,77.22878533333333,98.0,162.0,181.0
